"","GEOID","population","worker_denominator","age5_under","age5_17","age18_24","age25_34","age35_44","age45_54","age55_59","age60_61","age62_64","age65_74","age75_plus","household_size","agriculture","construction","manufacturing","wholesale_trade","retail_trade","transportation","information","finance_realestate","professional","education_healthcare","lths_education","hs_education","college_education","poverty","medianincome","median_age","insurance","black_aa","ai","pi","hispanic","asian","white_race","age18_under","age18_34","age55_64","geoid","POPPCT_URBAN","COUNTYFIPS.x","hospitals","hospital_beds","COUNTYFIPS.y","universities","enrollment","fips","cases_march","cases_april","cases_may","cases_june","total_march","total_april","total_may","total_june","enrollment_march","enrollment_april","enrollment_may","enrollment_june","launched_march","launched_april","launched_may","launched_june","cases","total","state"
"2149","40035",14493,5708,5.58890498861519,16.5735182501897,7.66576968191541,12.4059890981853,11.633202235562,13.2615745532326,7.27247636790174,2.73925343269164,3.41544193748706,10.8052163113227,8.63865314289657,2.46,6.70988086895585,6.42957252978276,6.34197617379117,1.76944639103013,12.7540294323756,8.07638402242467,1.13875262789068,3.29362298528381,5.25578135949544,27.9782761037141,9.43213965362589,28.1101221279238,10.411922997309,17.408404057131,41701,42.3,0.946111916097426,4.47802387359415,28.3861174360036,0.303594838887739,3.56033947422894,0.917684399365211,72.8765610984613,22.1624232388049,20.0717587801007,13.4271717380805,40035,39.94,"40035",1,55,NA,0,NA,"40035",1,9,6,13,0,0,0,0,0,0,0,0,0,0,0,0,29,0,"40"
"2150","40037",71160,30518,6.31675098369871,17.8485103991006,8.00871275997751,11.7636312535132,11.9983136593592,13.2799325463744,7.12057335581787,2.64755480607083,3.99662731871838,9.96205733558179,7.05733558178752,2.64,3.35539681499443,8.05426305786749,14.4406579723442,2.82783930794941,11.1507962513926,7.00242479847959,1.72684972802936,5.09535356183236,7.5824103807589,21.7379906940166,8.98397976391231,27.4789207419899,11.0806632939854,15.2740303541315,49578,40.2,0.988645306351883,3.23636874648679,15.9752670039348,0.144744238336144,4.03175941540191,1.03288364249578,84.7329960652052,24.1652613827993,19.7723440134907,13.7647554806071,40037,46.06,"40037",3,95,NA,0,NA,"40037",21,56,38,102,0,0,0,0,0,0,0,0,0,0,0,0,217,0,"40"
"2151","40039",29209,13892,7.61751514944024,17.5254202471841,16.6250128385087,13.3280838097847,10.4043274333253,10.6302851860728,4.88205690027046,2.3212023691328,3.20791536855079,7.64832757026944,5.80985312746071,2.62,12.6403685574431,6.59372300604664,5.50676648430752,1.61963720126692,12.8635185718399,5.49236970918514,0.669450043190325,4.21825511085517,8.0909876187734,19.1405125251944,8.23033996370981,17.8472388647335,14.8515868396727,16.6524016570235,48884,31,0.982881988428224,3.71460851107535,10.7603820740183,0.0582012393440378,18.0047245711938,1.59882228080386,87.6339484405491,25.1429353966243,29.9530966482933,10.4111746379541,40039,69.67,"40039",2,81,"40039",1,5448,"40039",4,6,14,41,0,0,0,0,0,0,0,0,0,0,0,0,65,0,"40"
"2152","40041",42112,15339,5.01994680851064,15.6843655015198,7.27108662613982,9.79293313069909,10.258358662614,12.5736132218845,7.48005319148936,2.86854103343465,4.87746960486322,14.5350493920973,9.63858282674772,2.51,3.97679118586609,9.40087359019493,13.253797509616,1.54508116565617,11.200208618554,5.35888910619988,1.01701545081166,4.07458113305952,6.33026924832127,22.4264945563596,11.5762727963526,25.6530205167173,12.6543503039514,18.7666223404255,39742,46.7,0.990952697568389,0.86436170212766,30.9864171732523,0.161474164133739,3.72102963525836,1.40814969604863,74.1000189969605,20.7043123100304,17.0640197568389,15.2260638297872,40041,18.88,"40041",1,58,NA,0,NA,"40041",7,83,17,115,0,0,0,0,0,0,0,0,0,0,0,0,222,0,"40"
"2153","40043",4918,2125,6.93371289141928,20.1301342008947,7.66571777145181,10.4514030093534,10.4514030093534,12.4644164294429,7.01504676697845,2.98901992679951,3.27368849125661,9.8820658804392,8.74339162261082,2.83,17.2235294117647,6.96470588235294,5.6,3.05882352941176,13.0352941176471,6.35294117647059,0.0470588235294118,3.81176470588235,5.22352941176471,21.0823529411765,4.71736478243188,25.7218381455876,16.0024400162668,16.6937779585197,50037,40.2,0.97946319642131,1.22000813338756,8.74339162261082,0,7.17771451809679,0.650671004473363,96.8889792598617,27.0638470923139,18.1171207808052,13.2777551850346,40043,0,"40043",1,18,NA,0,NA,"40043",0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,"40"
"2154","40045",4072,1790,6.09037328094303,17.2888015717092,7.19548133595285,9.45481335952849,11.3457760314342,13.0157170923379,7.4901768172888,3.38899803536346,3.41355599214145,11.7387033398821,9.57760314341847,2.5,19.7206703910615,8.77094972067039,3.01675977653631,2.06703910614525,8.93854748603352,9.49720670391061,0.446927374301676,3.63128491620112,6.70391061452514,19.2737430167598,8.79174852652259,26.7927308447937,13.8752455795678,17.4115913555992,52705,44.1,0.987721021611002,0.613948919449902,4.66601178781925,0.147347740667976,7.26915520628684,1.00687622789784,96.2917485265226,23.3791748526523,16.6502946954813,14.2927308447937,40045,0,"40045",1,25,NA,0,NA,"40045",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"40"
"2155","40047",62190,28012,7.42884708152436,18.5335262904004,8.91300852227046,13.7112075896446,11.8556037948223,11.4230583695128,6.88856729377713,2.16272712654768,3.35423701559736,8.51423058369513,7.21498633220775,2.54,8.87119805797515,7.30044266742824,8.78195059260317,3.18434956447237,12.5767528202199,5.88319291732115,1.1923461373697,4.00542624589462,6.24375267742396,22.1048122233329,7.69416304872166,23.9475799967841,14.5875542691751,14.3254542530954,51332,36,0.966634507155491,6.49300530631934,5.09245859462936,1.04679208876025,12.1514712976363,1.68676636115131,87.5397973950796,25.9623733719247,22.6242161119151,12.4055314359222,40047,78.59,"40047",3,436,NA,0,NA,"40047",2,15,13,52,0,0,0,0,0,0,0,0,0,0,0,0,82,0,"40"
"2156","40049",27823,10798,6.85044747151637,18.3229702045071,7.91790964310103,12.1661934370844,12.0763397189376,11.9649211084355,6.45149696294433,2.95798440139453,3.8277683930561,9.6970132624088,7.76695539661431,2.64,11.6225226893869,7.62178181144656,11.8077421744768,2.17632894980552,15.0305612150398,6.87164289683275,0.916836451194666,3.86182626412299,4.45452861641045,19.2628264493425,9.59997124681019,30.1764727024404,9.71498400603817,16.0047442763182,45066,39.2,0.990906803723538,3.51148330517917,12.1733817345362,0.0467239334363656,8.53610322395141,0.776336124788844,91.1799590267045,25.1734176760234,20.0841030801855,13.237249757395,40049,31.3,"40049",2,90,NA,0,NA,"40049",6,7,11,57,0,0,0,0,0,0,0,0,0,0,0,0,81,0,"40"
"2157","40051",54733,24655,5.90502987228911,18.4404289916504,8.2564449235379,11.9324721831436,12.6706009171798,13.507390422597,7.74304350209197,2.62364569820766,3.39831545868123,9.35267571666088,6.1699523139605,2.72,8.80146015007098,8.21740012167917,8.47292638410059,3.08659501115392,11.1742040154127,5.94605556682215,1.06266477387954,4.3966741026161,6.72074629892517,20.9409856012979,7.25522079915225,26.7937076352475,13.2991065719036,11.2966583231323,58177,38.9,0.990535874152705,3.0785814773537,9.8989640619005,0.034713975115561,5.71318948349259,0.897082199038971,91.6321049458279,24.3454588639395,20.1889171066815,13.7650046589809,40051,36.11,"40051",1,75,"40051",1,882,"40051",3,33,64,71,0,0,0,0,0,0,0,0,0,0,0,0,171,0,"40"
"2158","40053",4418,2048,5.74920778632866,18.2888184698959,7.53734721593481,10.1177003168855,9.95925758261657,12.4490719782707,7.922136713445,3.14622000905387,4.09687641466727,10.2987777274785,10.4345857854233,2.37,19.287109375,10.9375,6.201171875,2.83203125,9.912109375,7.080078125,1.318359375,4.248046875,4.00390625,19.189453125,6.79040289723857,23.7437754640109,15.8216387505659,9.14440923494794,56287,43.3,0.978270710728837,2.15029425079221,5.34178361249434,0.0679040289723857,4.86645540968764,0.294250792213671,95.2919873245813,24.0380262562245,17.6550475328203,15.1652331371661,40053,0,NA,0,0,NA,0,NA,"40053",0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,"40"
"2159","40055",5943,1993,5.31717987548376,14.050143025408,8.8675752986707,15.4803971058388,13.5116944304223,13.1751640585563,7.80750462729261,1.93504963822985,2.2042739357227,8.64883055695777,9.00218744741713,2.4,13.0456598093327,5.46914199698946,3.11088810837933,0.401404917210236,9.98494731560462,5.8705469141997,3.06071249372805,6.47265429001505,6.27195183140993,19.568489713999,11.3747265690729,26.2661955241461,9.65842167255595,18.0212014134276,38322,41.2,0.826350328117113,9.35554433787649,5.35083291267037,0,11.2569409389197,0.0841325929665152,84.065286892142,19.3673229008918,24.3479724045095,11.9468282012452,40055,47.35,"40055",1,18,NA,0,NA,"40055",0,65,1,65,0,0,0,0,0,0,0,0,0,0,0,0,131,0,"40"
"2160","40057",2721,1237,4.52039691289967,19.5516354281514,4.96141124586549,12.2748989342154,13.5979419331128,12.1646453509739,6.65196618890114,3.45461227489893,4.22638735758912,10.1433296582139,8.45277471517824,2.21,16.9765561843169,8.40743734842361,6.46725949878739,2.1018593371059,10.9943411479386,3.96119644300728,1.535974130962,4.52708164915117,2.6677445432498,25.3839935327405,16.391032708563,16.6482910694598,15.1414920984932,15.0679897096656,41607,41,0.961778757809629,10.7680999632488,3.34435869165748,0,28.5924292539508,1.47004777655274,71.6280779125322,24.0720323410511,17.2363101800809,14.3329658213892,40057,0,"40057",1,25,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40"
"2161","40059",3847,1742,7.14842734598388,19.3397452560437,5.01689628281778,12.8151806602547,13.4910319729659,10.4237067845074,6.52456459578893,1.97556537561736,5.74473615804523,8.18819859630881,9.33194697166623,2.92,20.1492537313433,10.849598163031,1.83696900114811,2.92766934557979,7.63490241102181,8.43857634902411,0.34443168771527,1.49253731343284,3.15729047072331,17.2789896670494,12.2173121913179,21.107356381596,15.0766831297115,10.4237067845074,50114,38,0.993241486872888,0.103977125032493,1.35170262542241,0,23.2908760072784,0,95.3730179360541,26.4881726020276,17.8320769430725,14.2448661294515,40059,0,"40059",1,25,NA,0,NA,"40059",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"40"
"2162","40061",12704,4612,6.22638539042821,17.9313602015113,7.65113350125945,11.3113979848866,11.5947732997481,12.3976700251889,6.50976070528967,3.15648614609572,3.55793450881612,11.5554156171285,8.10768261964735,2.6,15.7632263660017,9.99566348655681,7.00346921075455,2.23330442324371,8.95490026019081,6.17953165654813,1.27927146574154,2.601908065915,3.94622723330442,25.1517779705117,12.4448992443325,25.5195214105793,10.0519521410579,19.4269521410579,39375,40.6,0.995355793450882,1.25157430730479,23.6697103274559,0.173173803526448,4.32147355163728,1.11775818639798,85.6816750629723,24.1577455919395,18.9625314861461,13.2241813602015,40061,22.26,"40061",1,25,NA,0,NA,"40061",0,5,1,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,"40"
"2163","40063",13460,4164,5.40118870728083,16.3967310549777,9.31649331352155,13.4769687964339,12.1396731054978,12.0579494799406,6.34472511144131,2.22139673105498,4.01931649331352,10.2897473997028,8.33580980683507,2.9,10.8789625360231,7.30067243035543,6.58021133525456,1.80115273775216,10.7108549471662,7.06051873198847,1.51296829971182,3.33813640730067,5.28338136407301,22.8626320845341,12.6597325408618,26.9910846953938,8.91530460624071,19.2570579494799,39265,39,0.885809806835067,7.05794947994056,25.594353640416,0.0148588410104012,5.37890044576523,0.24517087667162,72.9866270430906,21.7979197622585,22.7934621099554,12.5854383358098,40063,41.19,"40063",1,25,NA,0,NA,"40063",0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,"40"
"2164","40065",25384,10559,8.08777182477151,17.5189095493224,10.5499527261267,14.6745981720769,12.3502994011976,10.9635991175544,6.04711629372833,2.0997478726757,3.13977308540813,8.10746927198235,6.460762685156,2.51,6.95141585377403,6.13694478643811,8.0784165167156,2.71806042238848,14.2721848659911,3.11582536225021,0.86182403636708,3.59882564636803,4.3375319632541,22.8904252296619,10.9675386069965,17.648912700914,13.3272927828553,16.7940434919634,45757,34.2,0.942956192877403,8.71809013551844,4.42404664355499,0.295461708162622,23.7748187834857,1.87519697447211,77.387330601954,25.6066813740939,25.2245508982036,11.2866372518122,40065,75.25,"40065",1,49,NA,0,NA,"40065",1,14,13,22,0,0,0,0,0,0,0,0,0,0,0,0,50,0,"40"
"2165","40067",6223,2272,6.41169853768279,17.4674594247148,7.98650168728909,10.4290535111682,11.5860517435321,11.875301301623,7.3758637313193,3.61561947613691,3.47099469709143,11.4414269644866,8.34002892495581,2.56,18.1338028169014,8.80281690140845,6.20598591549296,1.71654929577465,9.94718309859155,6.91021126760563,0.440140845070423,5.45774647887324,3.74119718309859,20.3785211267606,11.6503294231078,26.8680700626707,9.44881889763779,22.1757994536397,37319,41.9,0.976217258556966,2.0729551663185,9.68986019604692,0,10.3647758315925,0.160694198939418,88.8156837538165,23.8791579623976,18.4155551984573,14.4624779045476,40067,0,"40067",1,18,NA,0,NA,"40067",0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,"40"
"2166","40069",11041,4097,6.13169097002083,17.4531292455394,8.87600760800652,11.7561815052984,10.7689520876732,12.598496512997,6.52114844669867,3.54134589258219,3.668146001268,10.7055520333303,7.97934969658545,2.51,10.4222601903832,5.71149621674396,14.4740053697828,1.14718086404686,12.2772760556505,3.34391017817916,0.732243104710764,2.46521845252624,3.51476690261167,26.7024652184525,10.850466443257,24.0105062947197,11.6022099447514,19.5181595869939,40077,39.8,0.989040847749298,3.27868852459016,22.4164477855267,0.2445430667512,5.21691875735893,0.498143284122815,90.0733629200254,23.5848202155602,20.632189113305,13.7306403405489,40069,0,"40069",1,25,NA,0,NA,"40069",0,4,1,9,0,0,0,0,0,0,0,0,0,0,0,0,14,0,"40"
"2167","40071",44880,18912,6.75356506238859,18.2798573975045,8.82798573975045,11.7847593582888,11.2722816399287,11.3970588235294,6.23440285204991,2.58912655971479,4.18226381461676,10.1693404634581,8.50935828877005,2.48,5.23477157360406,6.43506768189509,13.5258037225042,2.81302876480541,11.4636209813875,7.22821489001692,1.16328257191201,3.09856175972927,6.12309644670051,20.9866751269036,8.87032085561497,21.6065062388592,12.6136363636364,17.1457219251337,45426,38.6,0.985004456327986,2.87210338680927,14.7838680926916,0.202762923351159,7.84090909090909,1.01158645276292,85.7040998217469,25.033422459893,20.6127450980392,13.0057932263815,40071,75.53,"40071",2,189,NA,0,NA,"40071",24,23,30,61,0,0,0,0,0,0,0,0,0,0,0,0,138,0,"40"
"2168","40073",15618,7205,7.0943782814701,20.0345754898194,7.97797413241132,13.1578947368421,11.3074657446536,12.2935074913561,7.00473812267896,2.36906133948009,3.53438340376489,8.25329747726982,6.97272378025355,2.71,18.7231089521166,8.9382373351839,7.74462179042332,4.71894517696044,9.13254684247051,3.91394864677307,4.1498959056211,5.06592643997224,4.62179042331714,19.4864677307425,8.43257779485209,22.9734921244718,15.2964528108593,11.2754514022282,60656,36.2,0.989371238314765,2.15136381098732,5.86502753233449,0,15.6165962351133,0.717121270329107,86.0865667819183,27.1289537712895,21.1358688692534,12.9081828659239,40073,27.56,"40073",1,25,NA,0,NA,"40073",0,8,5,22,0,0,0,0,0,0,0,0,0,0,0,0,35,0,"40"
"2169","40075",9001,3969,6.32151983112988,17.2425286079325,7.11032107543606,11.5098322408621,10.8210198866793,12.4875013887346,7.12143095211643,2.61082101988668,5.26608154649483,10.9876680368848,8.52127541384291,2.33,14.1849332325523,4.28319475938524,8.74275636180398,2.14159737969262,12.7236079617032,5.16502897455278,0.881834215167548,2.79667422524565,3.50214159737969,25.7999496094734,11.3209643372959,25.1416509276747,12.0875458282413,21.5087212531941,38209,43.1,0.978891234307299,5.44383957338074,8.92123097433618,0.0888790134429508,11.5431618709032,0.955449394511721,86.14598377958,23.5640484390623,18.6201533162982,14.9983335184979,40075,38.34,"40075",1,38,NA,0,NA,"40075",0,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,"40"
"2170","40077",10495,3880,5.60266793711291,16.2553596950929,10.5002382086708,11.1100524059076,10.3954263935207,12.3010957598857,6.70795616960457,2.80133396855646,3.34444973797046,11.0147689375893,9.96665078608861,2.5,8.22164948453608,7.86082474226804,5.69587628865979,1.98453608247423,8.1701030927835,7.21649484536082,0.309278350515464,4.02061855670103,4.56185567010309,32.7835051546392,8.28013339685565,24.5069080514531,11.6531681753216,18.1610290614578,42363,41.3,0.980181038589805,2.54406860409719,29.7951405431158,0,3.58265840876608,1.15292996665079,76.6079085278704,21.8580276322058,21.6102906145784,12.8537398761315,40077,26.71,"40077",2,0,NA,0,NA,"40077",1,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,"40"
"2171","40079",49909,19091,6.23534833396782,17.7803602556653,8.50748362018874,11.9036646696989,12.2282554248733,12.6550321585285,6.90456631068545,2.82514175799956,3.43825762888457,10.3628604059388,7.1590294335691,2.64,7.81520087999581,7.23901314755644,11.1570897281442,2.04284741501231,11.2828034152218,6.73092032895082,1.17332774605835,4.0542664082552,5.63092556702111,25.367974438217,11.7814422248492,27.1594301628965,10.1965577350778,21.1064136728846,39769,39.4,0.976917990743153,2.98543348894989,18.7180668817247,0.016029173095033,6.91658819050672,0.971768618886373,84.419643751628,24.0157085896331,20.4111482898876,13.1679656975696,40079,27.1,"40079",1,43,NA,0,NA,"40079",1,10,4,26,0,0,0,0,0,0,0,0,0,0,0,0,41,0,"40"
"2172","40081",34854,14330,6.03660985826591,18.3364893555976,7.65191943535893,11.1608423710335,11.2583921501119,13.7373041831641,7.3764847650198,3.12733115280886,3.68680782693522,10.4579101394388,7.16990876226545,2.69,5.55478018143754,9.39986043265876,9.77669225401256,2.40055826936497,10.6769016050244,7.35519888346127,1.45150034891835,5.88276343335659,5.93859036985345,19.7557571528262,9.30165834624433,26.6597807999082,10.2513341366845,13.9897859643083,49362,41.2,0.989384288747346,2.71704825844953,11.1264130372411,0.0975497790784415,3.34538360016067,0.602513341366845,89.5478280828599,24.3730992138635,18.8127618063924,14.1906237447639,40081,7.89,"40081",2,50,NA,0,NA,"40081",5,8,14,15,0,0,0,0,0,0,0,0,0,0,0,0,42,0,"40"
"2173","40083",46044,21580,6.06159325862219,17.7460689774998,10.6224480931283,11.8039266788289,12.5510381374338,12.6574580835722,6.85648510120754,2.45634610372687,4.49569976544175,8.91104161237078,5.83789418816784,2.81,6.274328081557,8.45227062094532,7.0389249304912,1.83503243744208,12.1130676552363,7.10843373493976,1.89063948100093,5.18535681186284,8.09545875810936,20.5746061167748,6.43732082356007,21.0298844583442,18.0935626791764,12.4641647120146,62035,37.8,0.991551559377986,9.72113630440448,6.35479106941187,0.0694987403353314,5.98123534010946,0.940404830162453,86.8908001042481,23.807662236122,22.4263747719573,13.8085309703762,40083,44.63,"40083",1,25,"40083",1,2219,"40083",4,11,8,35,0,0,0,0,0,0,0,0,0,0,0,0,58,0,"40"
"2174","40085",9933,4103,6.24182019530857,18.9167421725561,8.46672707137823,11.40642303433,10.8124433705829,12.2822913520588,6.86600221483942,2.42625591462801,3.6041477901943,11.0943320245646,7.88281485955905,3.07,8.60346088228126,7.82354374847672,10.4801364854984,1.51108944674628,11.1869363880088,7.33609553984889,0.5849378503534,3.24153058737509,3.16841335608092,17.9380940775043,10.4902849088896,28.4103493405819,9.61441659116078,13.3192389006343,52007,40.1,0.991442665861271,3.10077519379845,10.2788684184033,0,15.171650055371,0.896003221584617,88.4828349944629,25.1585623678647,19.8731501057082,12.8964059196617,40085,0,"40085",1,25,NA,0,NA,"40085",1,1,15,14,0,0,0,0,0,0,0,0,0,0,0,0,31,0,"40"
"2175","40087",38634,17918,6.04648754982658,19.7183827716519,7.82989076978827,11.8600196717917,13.6848371900399,12.8306672878811,7.00936998498732,2.49521147176063,3.48138944970751,9.11891080395507,5.92483304861003,2.71,7.59571380734457,10.5536332179931,6.09443018193995,2.33843062841835,12.4902332849648,6.10001116196004,1.24455854448041,4.77731889719835,7.11016854559661,22.7983033820739,6.70652792876741,22.0893513485531,16.0998084588704,8.86265983330745,64492,38.4,0.991872443961278,1.45467722731273,11.2439819847802,0.155303618574313,7.88942382357509,0.856758295801626,91.0001553036186,25.7648703214785,19.68991044158,12.9859709064555,40087,22.83,"40087",1,39,NA,0,NA,"40087",3,50,55,96,0,0,0,0,0,0,0,0,0,0,0,0,204,0,"40"
"2176","40089",32966,12437,7.08002184068434,18.3249408481466,8.25699205241764,12.2368500879694,11.1963841533701,12.6797306315598,6.60074015652491,2.3539404234666,3.7098829096645,10.0254807983984,7.53503609779773,2.54,4.8484361180349,9.39133231486693,19.6832033448581,2.25134678781057,11.176328696631,5.23438128165956,1.22215968481145,3.65039800594999,4.70370668167565,21.5244833963174,11.2297518655585,28.8752047564157,8.75750773524237,22.4413031608324,35829,38.8,0.987896620760784,10.4016259176121,22.7082448583389,0.906995085846023,5.86665048838197,0.958563368318874,73.1238245465025,25.4049626888309,20.4938421403871,12.664563489656,40089,30.75,"40089",1,25,NA,0,NA,"40089",0,8,33,388,0,0,0,0,0,0,0,0,0,0,0,0,429,0,"40"
"2177","40091",19819,6895,5.50986427165851,14.874615268177,6.85705636005853,9.9803219133155,10.1417831373934,12.2205963973964,7.31621171603007,3.6681971845199,4.80347141631767,14.0218981785156,10.6059841566174,2.32,2.65409717186367,10.1232777374909,11.1820159535896,1.29079042784627,13.2414793328499,9.16606236403191,1.60986221899927,4.20594633792603,5.96084118926758,19.6519216823785,10.3082900247237,30.6826782380544,10.3436096674908,21.0303244361471,37086,47.3,0.985670316363086,5.41904233311469,25.7631565669307,0.161461224077905,2.69438417680004,0.272465815631465,79.9939452040971,20.3844795398355,16.837378273374,15.7878803168676,40091,12.7,"40091",1,10,NA,0,NA,"40091",0,2,9,41,0,0,0,0,0,0,0,0,0,0,0,0,52,0,"40"
"2178","40093",7718,3390,6.82819383259912,18.4762891940917,6.68566986265872,10.5467737755895,11.9849701995336,11.2464369007515,7.45011661052086,2.48769111168697,4.5348535890127,10.1969422130086,9.56206271054677,2.49,21.5044247787611,8.17109144542773,9.2330383480826,4.18879056047198,10.4129793510324,4.7787610619469,0.79646017699115,5.54572271386431,5.01474926253687,16.7551622418879,7.98134231666235,27.4552993003369,13.202902306297,11.790619331433,54118,41.1,0.98561803576056,1.04949468774294,4.19797875097175,0.129567245400363,9.36771184244623,0.55713915522156,92.8478880539,25.3044830266909,17.2324436382482,14.4726613112205,40093,0,"40093",1,25,NA,0,NA,"40093",0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,"40"
"2179","40095",16376,6534,5.85613092330239,17.5683927699072,7.98729848558867,9.94748412310699,10.9489496824621,12.2374206155349,7.38886174890083,2.85784074255007,3.51123595505618,12.2618466047875,9.43453834880313,2.58,3.59657177838996,7.36149372513009,20.1254973982247,2.4640342822161,12.7333945515764,7.11662075298439,0.367309458218549,4.04040404040404,6.33608815426997,17.860422405877,13.1595017098192,24.2916463116756,10.7901807523205,15.6509526135809,45828,42.6,0.986260381045432,2.3571079628725,14.8876404494382,0.354176844162189,17.3790913531998,0.354176844162189,79.1035661944309,23.4245236932096,17.9347826086957,13.7579384465071,40095,27.9,"40095",1,25,NA,0,NA,"40095",0,2,6,19,0,0,0,0,0,0,0,0,0,0,0,0,27,0,"40"
"2180","40097",40980,17234,6.11029770619815,17.6964372864812,8.30405075646657,11.7740361151781,11.5373352855051,12.8306490971205,6.78623718887262,3.01610541727672,4.0946803318692,10.5832113225964,7.26695949243534,2.55,3.39445282580945,8.85458976441917,17.7730068469305,2.72136474411048,11.4889172565858,6.80631310200766,1.56667053498898,4.38087501450621,6.74248578391552,19.0089358245329,9.09224011713031,26.5422157149829,9.88042947779405,17.1498291849683,48853,40.3,0.989385065885798,1.12005856515373,30.9419228892143,0.339189848706686,3.46998535871157,0.553928745729624,81.256710590532,23.8067349926794,20.0780868716447,13.8970229380185,40097,22.6,"40097",1,48,NA,0,NA,"40097",4,18,12,66,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"40"
"2181","40099",13875,5992,5.98918918918919,17.4198198198198,7.0990990990991,11.7333333333333,11.6396396396396,12.6126126126126,7.54594594594595,3.27207207207207,3.76216216216216,10.9981981981982,7.92792792792793,2.52,8.81174899866489,9.29572763684913,8.64485981308411,2.85380507343124,10.0133511348465,4.38918558077437,3.02069425901202,3.93858477970628,4.57276368491322,21.128170894526,11.4378378378378,26.018018018018,12.836036036036,14.3855855855856,51490,43,0.972468468468468,2.5009009009009,19.7981981981982,0.0288288288288288,6.44324324324324,0.720720720720721,86.9765765765766,23.409009009009,18.8324324324324,14.5801801801802,40099,54.3,"40099",1,25,NA,0,NA,"40099",0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,20,0,"40"
"2182","40101",69084,26897,6.71935614614093,17.7682241908401,9.09183023565515,12.8814197209195,12.1938509640438,12.1272653581148,6.78738926524231,2.38694922123791,3.83590990678015,9.23079150020265,6.97701349082277,2.5,1.78458564152136,6.60296687362903,13.0200394095996,2.85905491318734,10.6480276610774,6.32040748038815,1.25292783581812,3.81083392199874,5.61029111053277,26.9063464326877,9.92125528342308,24.076486596028,12.9509003531932,19.8700133171212,42689,37.9,0.957312836546813,12.9074749580221,25.7194140466678,0.0361878293092467,6.02744484974813,0.785999652596839,66.0485785420647,24.4875803369811,21.9732499565746,13.0102483932604,40101,58.88,"40101",4,0,"40101",1,934,"40101",8,19,29,77,0,0,0,0,0,0,0,0,0,0,0,0,133,0,"40"
"2183","40103",11411,5133,5.98545263342389,18.4208220138463,7.61545876785558,11.5239681009552,11.0857944089037,12.7596179125405,7.00201559898344,3.11103321356586,4.00490754535098,10.3671895539392,8.12374025063535,2.42,7.46152347555036,6.09779855834794,21.2935904928891,2.25988700564972,7.63685953633353,4.73407364114553,1.28579777907656,4.83148256380284,3.75998441457237,21.8001168907072,6.94067128209622,27.1317150118307,14.337043203926,12.4353693804224,53253,41.6,0.991849969327842,2.76049425992463,13.0926299184997,0.122688633774428,3.64560511786872,0.280431162912979,91.5257207957234,24.4062746472702,19.1394268688108,14.1179563579003,40103,43.7,"40103",1,26,NA,0,NA,"40103",4,2,5,32,0,0,0,0,0,0,0,0,0,0,0,0,43,0,"40"
"2184","40105",10383,4347,5.6053163825484,17.4130790715593,7.81084464990851,11.3358374265626,11.393624193393,13.1657517095252,7.23297698160455,2.53298661273235,4.49773668496581,10.5942405855726,8.41760570162766,2.5,6.78628939498505,7.31538992408558,16.2640901771337,3.77271681619508,8.94870025304808,6.4872325741891,0.805152979066022,3.84172992868645,8.00552104899931,21.9921785139176,7.58932871039199,31.4263700279303,7.42559953770587,16.5751709525185,41895,42.3,0.982567658672831,4.43994991813541,26.6011749975922,0.154098044881056,2.93749398054512,0.683810074159684,79.2930752191082,23.0183954541077,19.1466820764712,14.2637002793027,40105,42.07,"40105",1,25,NA,0,NA,"40105",5,16,7,27,0,0,0,0,0,0,0,0,0,0,0,0,55,0,"40"
"2185","40107",12115,3866,5.91002888980603,17.3338836153529,8.55963681386711,12.4061081304168,12.2410235245563,13.4956665290962,6.92529921584812,2.66611638464713,3.20264135369377,9.98761865456046,7.27197688815518,2.71,7.57889291257113,9.1050181065701,7.4495602690119,1.2674599068805,10.4500775995861,7.19089498189343,0.310398344542162,2.4831867563373,7.0098292809105,22.9953440248319,14.1642591828312,26.3475030953364,7.90755262071812,22.294676021461,38527,40,0.916797358646306,9.07965332232769,26.9170449855551,0,3.89599669830788,0.148576145274453,77.2513413124226,23.2439125051589,20.9657449442839,12.794056954189,40107,25.86,"40107",1,24,NA,0,NA,"40107",0,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,15,0,"40"
